epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1681363268947,2023-04-13T08.21.08.947,36.660,-0.044,-0.118,0.168
1681363268956,2023-04-13T08.21.08.956,36.669,-0.019,-0.208,0.200
1681363268966,2023-04-13T08.21.08.966,36.679,-0.118,-0.355,0.108
1681363268977,2023-04-13T08.21.08.977,36.690,-0.262,-0.278,0.178
1681363268987,2023-04-13T08.21.08.987,36.700,-0.404,-0.134,0.282
1681363268997,2023-04-13T08.21.08.997,36.710,-0.529,-0.123,0.316
1681363269007,2023-04-13T08.21.09.007,36.720,-0.606,-0.241,0.239
1681363269018,2023-04-13T08.21.09.018,36.731,-0.662,-0.336,0.137
1681363269028,2023-04-13T08.21.09.028,36.741,-0.614,-0.553,-0.023
1681363269038,2023-04-13T08.21.09.038,36.751,-0.592,-0.702,-0.245
1681363269047,2023-04-13T08.21.09.047,36.760,-0.533,-0.848,-0.412
1681363269057,2023-04-13T08.21.09.057,36.770,-0.486,-0.877,-0.461
1681363269067,2023-04-13T08.21.09.067,36.780,-0.490,-0.829,-0.384
1681363269078,2023-04-13T08.21.09.078,36.791,-0.515,-0.659,-0.180
1681363269088,2023-04-13T08.21.09.088,36.801,-0.516,-0.425,0.104
1681363269098,2023-04-13T08.21.09.098,36.811,-0.604,-0.324,0.187
1681363269108,2023-04-13T08.21.09.108,36.821,-0.678,-0.353,0.101
1681363269119,2023-04-13T08.21.09.119,36.832,-0.630,-0.445,0.014
1681363269129,2023-04-13T08.21.09.129,36.842,-0.620,-0.499,-0.073
1681363269139,2023-04-13T08.21.09.139,36.852,-0.605,-0.612,-0.204
1681363269149,2023-04-13T08.21.09.149,36.862,-0.510,-0.711,-0.230
1681363269158,2023-04-13T08.21.09.158,36.871,-0.441,-0.732,-0.160
1681363269168,2023-04-13T08.21.09.168,36.881,-0.445,-0.653,-0.031
1681363269179,2023-04-13T08.21.09.179,36.892,-0.477,-0.521,0.081
1681363269190,2023-04-13T08.21.09.190,36.903,-0.551,-0.509,0.053
1681363269199,2023-04-13T08.21.09.199,36.912,-0.666,-0.542,-0.078
1681363269209,2023-04-13T08.21.09.209,36.922,-0.694,-0.639,-0.208
1681363269220,2023-04-13T08.21.09.220,36.933,-0.707,-0.692,-0.282
1681363269230,2023-04-13T08.21.09.230,36.943,-0.706,-0.759,-0.321
1681363269240,2023-04-13T08.21.09.240,36.953,-0.751,-0.781,-0.366
1681363269251,2023-04-13T08.21.09.251,36.964,-0.807,-0.757,-0.400
1681363269261,2023-04-13T08.21.09.261,36.974,-0.842,-0.746,-0.384
1681363269271,2023-04-13T08.21.09.271,36.984,-0.855,-0.782,-0.343
1681363269280,2023-04-13T08.21.09.280,36.993,-0.904,-0.780,-0.329
1681363269290,2023-04-13T08.21.09.290,37.003,-0.982,-0.782,-0.379
1681363269300,2023-04-13T08.21.09.300,37.013,-1.041,-0.849,-0.469
1681363269311,2023-04-13T08.21.09.311,37.024,-0.986,-0.908,-0.474
1681363269321,2023-04-13T08.21.09.321,37.034,-0.908,-0.956,-0.444
1681363269331,2023-04-13T08.21.09.331,37.044,-0.863,-0.958,-0.353
1681363269341,2023-04-13T08.21.09.341,37.054,-0.812,-0.843,-0.134
1681363269352,2023-04-13T08.21.09.352,37.065,-0.831,-0.800,-0.049
1681363269362,2023-04-13T08.21.09.362,37.075,-0.885,-0.835,-0.145
1681363269372,2023-04-13T08.21.09.372,37.085,-0.836,-0.815,-0.166
1681363269381,2023-04-13T08.21.09.381,37.094,-0.625,-0.853,-0.115
1681363269391,2023-04-13T08.21.09.391,37.104,-0.462,-0.859,-0.044
1681363269401,2023-04-13T08.21.09.401,37.114,-0.286,-0.793,0.089
1681363269412,2023-04-13T08.21.09.412,37.125,-0.294,-0.671,0.133
1681363269422,2023-04-13T08.21.09.422,37.135,-0.410,-0.487,0.195
1681363269432,2023-04-13T08.21.09.432,37.145,-0.387,-0.232,0.347
1681363269442,2023-04-13T08.21.09.442,37.155,-0.399,0.000,0.462
1681363269453,2023-04-13T08.21.09.453,37.166,-0.280,0.267,0.683
1681363269463,2023-04-13T08.21.09.463,37.176,-0.200,0.458,0.777
1681363269473,2023-04-13T08.21.09.473,37.186,-0.198,0.675,0.794
1681363269483,2023-04-13T08.21.09.483,37.196,-0.004,0.733,0.768
1681363269492,2023-04-13T08.21.09.492,37.205,0.254,0.750,0.782
1681363269502,2023-04-13T08.21.09.502,37.215,0.369,0.667,0.721
1681363269514,2023-04-13T08.21.09.514,37.227,0.516,0.620,0.655
1681363269523,2023-04-13T08.21.09.523,37.236,0.658,0.658,0.730
1681363269533,2023-04-13T08.21.09.533,37.246,0.669,0.720,0.728
1681363269543,2023-04-13T08.21.09.543,37.256,0.700,0.806,0.690
1681363269554,2023-04-13T08.21.09.554,37.267,0.757,0.859,0.682
1681363269564,2023-04-13T08.21.09.564,37.277,0.770,0.967,0.612
1681363269574,2023-04-13T08.21.09.574,37.287,0.802,1.147,0.471
1681363269584,2023-04-13T08.21.09.584,37.297,0.931,1.220,0.376
1681363269595,2023-04-13T08.21.09.595,37.308,1.092,1.229,0.355
1681363269604,2023-04-13T08.21.09.604,37.317,1.236,1.208,0.398
1681363269614,2023-04-13T08.21.09.614,37.327,1.385,1.275,0.573
1681363269624,2023-04-13T08.21.09.624,37.337,1.558,1.320,0.830
1681363269634,2023-04-13T08.21.09.634,37.347,1.645,1.343,1.087
1681363269645,2023-04-13T08.21.09.645,37.358,1.467,1.340,1.133
1681363269655,2023-04-13T08.21.09.655,37.368,1.121,1.345,1.034
1681363269665,2023-04-13T08.21.09.665,37.378,0.847,1.286,0.958
1681363269675,2023-04-13T08.21.09.675,37.388,0.569,1.184,0.790
1681363269686,2023-04-13T08.21.09.686,37.399,0.349,1.076,0.578
1681363269696,2023-04-13T08.21.09.696,37.409,0.252,0.955,0.460
1681363269706,2023-04-13T08.21.09.706,37.419,0.251,0.860,0.415
1681363269715,2023-04-13T08.21.09.715,37.428,0.291,0.727,0.359
1681363269725,2023-04-13T08.21.09.725,37.438,0.346,0.556,0.319
1681363269735,2023-04-13T08.21.09.735,37.448,0.386,0.381,0.267
1681363269746,2023-04-13T08.21.09.746,37.459,0.363,0.215,0.153
1681363269756,2023-04-13T08.21.09.756,37.469,0.281,0.081,0.064
1681363269766,2023-04-13T08.21.09.766,37.479,0.126,0.049,0.060
1681363269776,2023-04-13T08.21.09.776,37.489,-0.078,0.127,0.076
1681363269787,2023-04-13T08.21.09.787,37.500,-0.213,0.199,0.148
1681363269797,2023-04-13T08.21.09.797,37.510,-0.261,0.127,0.180
1681363269807,2023-04-13T08.21.09.807,37.520,-0.256,-0.007,0.192
1681363269816,2023-04-13T08.21.09.816,37.529,-0.232,-0.170,0.129
1681363269826,2023-04-13T08.21.09.826,37.539,-0.379,-0.258,-0.026
1681363269838,2023-04-13T08.21.09.838,37.551,-0.484,-0.305,-0.112
1681363269847,2023-04-13T08.21.09.847,37.560,-0.506,-0.386,-0.140
1681363269857,2023-04-13T08.21.09.857,37.570,-0.530,-0.452,-0.087
1681363269867,2023-04-13T08.21.09.867,37.580,-0.525,-0.423,0.034
1681363269877,2023-04-13T08.21.09.877,37.590,-0.549,-0.358,0.143
1681363269888,2023-04-13T08.21.09.888,37.601,-0.595,-0.345,0.089
1681363269898,2023-04-13T08.21.09.898,37.611,-0.595,-0.331,-0.008
1681363269908,2023-04-13T08.21.09.908,37.621,-0.589,-0.362,-0.057
1681363269918,2023-04-13T08.21.09.918,37.631,-0.581,-0.495,-0.106
1681363269927,2023-04-13T08.21.09.927,37.640,-0.605,-0.596,-0.169
1681363269938,2023-04-13T08.21.09.938,37.651,-0.563,-0.539,-0.036
1681363269948,2023-04-13T08.21.09.948,37.661,-0.549,-0.601,0.022
1681363269958,2023-04-13T08.21.09.958,37.671,-0.569,-0.597,0.071
1681363269968,2023-04-13T08.21.09.968,37.681,-0.565,-0.459,0.184
1681363269979,2023-04-13T08.21.09.979,37.692,-0.632,-0.329,0.164
1681363269989,2023-04-13T08.21.09.989,37.702,-0.705,-0.328,0.027
1681363269999,2023-04-13T08.21.09.999,37.712,-0.673,-0.402,-0.092
1681363270009,2023-04-13T08.21.10.009,37.722,-0.544,-0.523,-0.164
1681363270020,2023-04-13T08.21.10.020,37.733,-0.482,-0.633,-0.187
1681363270030,2023-04-13T08.21.10.030,37.743,-0.437,-0.737,-0.176
1681363270040,2023-04-13T08.21.10.040,37.753,-0.443,-0.800,-0.142
1681363270049,2023-04-13T08.21.10.049,37.762,-0.516,-0.710,-0.073
1681363270059,2023-04-13T08.21.10.059,37.772,-0.623,-0.640,-0.057
1681363270069,2023-04-13T08.21.10.069,37.782,-0.720,-0.631,-0.066
1681363270080,2023-04-13T08.21.10.080,37.793,-0.752,-0.653,-0.036
1681363270090,2023-04-13T08.21.10.090,37.803,-0.826,-0.690,-0.086
1681363270100,2023-04-13T08.21.10.100,37.813,-0.959,-0.705,-0.241
1681363270110,2023-04-13T08.21.10.110,37.823,-1.072,-0.703,-0.360
1681363270121,2023-04-13T08.21.10.121,37.834,-1.089,-0.761,-0.425
1681363270131,2023-04-13T08.21.10.131,37.844,-1.082,-0.800,-0.459
1681363270141,2023-04-13T08.21.10.141,37.854,-1.075,-0.813,-0.472
1681363270150,2023-04-13T08.21.10.150,37.863,-1.090,-0.856,-0.496
1681363270162,2023-04-13T08.21.10.162,37.875,-1.067,-0.950,-0.498
1681363270170,2023-04-13T08.21.10.170,37.883,-0.996,-1.001,-0.475
1681363270181,2023-04-13T08.21.10.181,37.894,-0.894,-0.970,-0.430
1681363270191,2023-04-13T08.21.10.191,37.904,-0.729,-1.007,-0.404
1681363270201,2023-04-13T08.21.10.201,37.914,-0.603,-1.020,-0.420
1681363270211,2023-04-13T08.21.10.211,37.924,-0.559,-0.887,-0.417
1681363270222,2023-04-13T08.21.10.222,37.935,-0.512,-0.726,-0.319
1681363270232,2023-04-13T08.21.10.232,37.945,-0.440,-0.747,-0.202
1681363270242,2023-04-13T08.21.10.242,37.955,-0.367,-0.768,-0.014
1681363270252,2023-04-13T08.21.10.252,37.965,-0.126,-0.760,0.260
1681363270261,2023-04-13T08.21.10.261,37.974,-0.087,-0.750,0.380
1681363270273,2023-04-13T08.21.10.273,37.986,-0.141,-0.544,0.473
1681363270282,2023-04-13T08.21.10.282,37.995,-0.138,-0.088,0.671
1681363270292,2023-04-13T08.21.10.292,38.005,-0.238,0.381,0.796
1681363270302,2023-04-13T08.21.10.302,38.015,-0.110,0.854,0.966
1681363270313,2023-04-13T08.21.10.313,38.026,0.140,1.128,1.094
1681363270323,2023-04-13T08.21.10.323,38.036,0.265,1.281,1.172
1681363270333,2023-04-13T08.21.10.333,38.046,0.534,1.303,1.220
1681363270343,2023-04-13T08.21.10.343,38.056,0.967,1.270,1.300
1681363270354,2023-04-13T08.21.10.354,38.067,1.190,1.218,1.214
1681363270364,2023-04-13T08.21.10.364,38.077,1.262,1.169,1.035
1681363270373,2023-04-13T08.21.10.373,38.086,1.278,1.187,0.963
1681363270383,2023-04-13T08.21.10.383,38.096,1.214,1.255,0.905
1681363270393,2023-04-13T08.21.10.393,38.106,1.097,1.351,0.805
1681363270403,2023-04-13T08.21.10.403,38.116,1.015,1.435,0.753
1681363270414,2023-04-13T08.21.10.414,38.127,1.024,1.441,0.713
1681363270424,2023-04-13T08.21.10.424,38.137,1.102,1.365,0.674
1681363270434,2023-04-13T08.21.10.434,38.147,1.247,1.232,0.683
1681363270444,2023-04-13T08.21.10.444,38.157,1.300,1.094,0.647
1681363270455,2023-04-13T08.21.10.455,38.168,1.228,1.054,0.599
1681363270465,2023-04-13T08.21.10.465,38.178,1.100,0.960,0.521
1681363270475,2023-04-13T08.21.10.475,38.188,0.941,0.833,0.481
1681363270485,2023-04-13T08.21.10.485,38.198,0.771,0.777,0.485
1681363270494,2023-04-13T08.21.10.494,38.207,0.514,0.783,0.447
1681363270504,2023-04-13T08.21.10.504,38.217,0.284,0.774,0.392
1681363270515,2023-04-13T08.21.10.515,38.228,0.129,0.737,0.348
1681363270525,2023-04-13T08.21.10.525,38.238,0.005,0.716,0.290
1681363270535,2023-04-13T08.21.10.535,38.248,-0.031,0.663,0.238
1681363270545,2023-04-13T08.21.10.545,38.258,0.024,0.518,0.188
1681363270556,2023-04-13T08.21.10.556,38.269,0.089,0.336,0.159
1681363270566,2023-04-13T08.21.10.566,38.279,0.125,0.187,0.133
1681363270576,2023-04-13T08.21.10.576,38.289,0.110,0.069,0.049
1681363270585,2023-04-13T08.21.10.585,38.298,0.069,-0.089,-0.002
1681363270595,2023-04-13T08.21.10.595,38.308,0.006,-0.031,0.056
1681363270605,2023-04-13T08.21.10.605,38.318,-0.107,0.088,0.088
1681363270616,2023-04-13T08.21.10.616,38.329,-0.186,0.075,0.118
1681363270626,2023-04-13T08.21.10.626,38.339,-0.176,-0.029,0.140
1681363270636,2023-04-13T08.21.10.636,38.349,-0.219,-0.203,0.061
1681363270646,2023-04-13T08.21.10.646,38.359,-0.293,-0.295,-0.014
1681363270657,2023-04-13T08.21.10.657,38.370,-0.301,-0.384,-0.083
1681363270667,2023-04-13T08.21.10.667,38.380,-0.316,-0.488,-0.169
1681363270677,2023-04-13T08.21.10.677,38.390,-0.304,-0.510,-0.175
1681363270688,2023-04-13T08.21.10.688,38.401,-0.345,-0.415,-0.088
1681363270696,2023-04-13T08.21.10.696,38.409,-0.415,-0.323,0.026
1681363270707,2023-04-13T08.21.10.707,38.420,-0.441,-0.195,0.196
1681363270717,2023-04-13T08.21.10.717,38.430,-0.476,-0.195,0.241
1681363270727,2023-04-13T08.21.10.727,38.440,-0.512,-0.358,0.086
1681363270737,2023-04-13T08.21.10.737,38.450,-0.488,-0.470,-0.022
1681363270748,2023-04-13T08.21.10.748,38.461,-0.430,-0.469,-0.051
1681363270758,2023-04-13T08.21.10.758,38.471,-0.396,-0.518,-0.124
1681363270768,2023-04-13T08.21.10.768,38.481,-0.407,-0.521,-0.118
1681363270778,2023-04-13T08.21.10.778,38.491,-0.384,-0.527,-0.039
1681363270789,2023-04-13T08.21.10.789,38.502,-0.392,-0.392,0.053
1681363270799,2023-04-13T08.21.10.799,38.512,-0.481,-0.298,0.080
1681363270809,2023-04-13T08.21.10.809,38.522,-0.554,-0.288,0.076
1681363270818,2023-04-13T08.21.10.818,38.531,-0.548,-0.366,0.086
1681363270828,2023-04-13T08.21.10.828,38.541,-0.524,-0.450,0.101
1681363270838,2023-04-13T08.21.10.838,38.551,-0.518,-0.500,0.090
1681363270849,2023-04-13T08.21.10.849,38.562,-0.542,-0.520,0.045
1681363270859,2023-04-13T08.21.10.859,38.572,-0.561,-0.555,-0.023
1681363270869,2023-04-13T08.21.10.869,38.582,-0.590,-0.579,-0.079
1681363270879,2023-04-13T08.21.10.879,38.592,-0.643,-0.568,-0.107
1681363270890,2023-04-13T08.21.10.890,38.603,-0.676,-0.579,-0.164
1681363270900,2023-04-13T08.21.10.900,38.613,-0.762,-0.542,-0.257
1681363270910,2023-04-13T08.21.10.910,38.623,-0.790,-0.496,-0.281
1681363270919,2023-04-13T08.21.10.919,38.632,-0.773,-0.529,-0.323
1681363270929,2023-04-13T08.21.10.929,38.642,-0.791,-0.531,-0.370
1681363270939,2023-04-13T08.21.10.939,38.652,-0.810,-0.523,-0.384
1681363270950,2023-04-13T08.21.10.950,38.663,-0.818,-0.589,-0.419
1681363270960,2023-04-13T08.21.10.960,38.673,-0.803,-0.669,-0.405
1681363270970,2023-04-13T08.21.10.970,38.683,-0.794,-0.763,-0.357
1681363270980,2023-04-13T08.21.10.980,38.693,-0.796,-0.853,-0.312
1681363270991,2023-04-13T08.21.10.991,38.704,-0.802,-0.946,-0.283
1681363271001,2023-04-13T08.21.11.001,38.714,-0.846,-1.002,-0.288
1681363271011,2023-04-13T08.21.11.011,38.724,-0.942,-0.970,-0.301
1681363271020,2023-04-13T08.21.11.020,38.733,-1.020,-0.965,-0.296
1681363271030,2023-04-13T08.21.11.030,38.743,-1.101,-0.965,-0.302
1681363271041,2023-04-13T08.21.11.041,38.754,-1.212,-0.934,-0.336
1681363271052,2023-04-13T08.21.11.052,38.765,-1.315,-0.899,-0.366
1681363271061,2023-04-13T08.21.11.061,38.774,-1.383,-0.821,-0.394
1681363271071,2023-04-13T08.21.11.071,38.784,-1.218,-0.768,-0.349
1681363271082,2023-04-13T08.21.11.082,38.795,-0.875,-0.834,-0.181
1681363271092,2023-04-13T08.21.11.092,38.805,-0.493,-0.801,-0.012
1681363271102,2023-04-13T08.21.11.102,38.815,-0.214,-0.501,0.173
1681363271112,2023-04-13T08.21.11.112,38.825,-0.073,-0.200,0.351
1681363271123,2023-04-13T08.21.11.123,38.836,0.002,0.079,0.502
1681363271133,2023-04-13T08.21.11.133,38.846,0.183,0.429,0.751
1681363271142,2023-04-13T08.21.11.142,38.855,0.437,0.507,0.961
1681363271152,2023-04-13T08.21.11.152,38.865,0.690,0.352,1.107
1681363271162,2023-04-13T08.21.11.162,38.875,0.831,0.457,1.225
1681363271172,2023-04-13T08.21.11.172,38.885,0.745,0.702,1.214
1681363271183,2023-04-13T08.21.11.183,38.896,0.628,0.888,1.093
1681363271193,2023-04-13T08.21.11.193,38.906,0.529,1.040,0.948
1681363271203,2023-04-13T08.21.11.203,38.916,0.569,1.134,0.911
1681363271213,2023-04-13T08.21.11.213,38.926,0.624,1.210,0.830
1681363271224,2023-04-13T08.21.11.224,38.937,0.745,1.202,0.736
1681363271234,2023-04-13T08.21.11.234,38.947,0.875,1.096,0.620
1681363271243,2023-04-13T08.21.11.243,38.956,0.892,1.077,0.497
1681363271253,2023-04-13T08.21.11.253,38.966,0.826,1.071,0.404
1681363271263,2023-04-13T08.21.11.263,38.976,0.775,1.031,0.391
1681363271273,2023-04-13T08.21.11.273,38.986,0.754,0.937,0.435
1681363271284,2023-04-13T08.21.11.284,38.997,0.706,0.877,0.504
1681363271294,2023-04-13T08.21.11.294,39.007,0.656,0.869,0.610
1681363271304,2023-04-13T08.21.11.304,39.017,0.650,0.864,0.698
1681363271314,2023-04-13T08.21.11.314,39.027,0.617,0.759,0.633
1681363271325,2023-04-13T08.21.11.325,39.038,0.583,0.611,0.547
1681363271335,2023-04-13T08.21.11.335,39.048,0.526,0.453,0.456
1681363271345,2023-04-13T08.21.11.345,39.058,0.365,0.353,0.289
1681363271354,2023-04-13T08.21.11.354,39.067,0.147,0.228,0.053
1681363271364,2023-04-13T08.21.11.364,39.077,-0.048,0.163,-0.128
1681363271376,2023-04-13T08.21.11.376,39.089,-0.140,0.069,-0.219
1681363271385,2023-04-13T08.21.11.385,39.098,-0.179,-0.011,-0.253
1681363271395,2023-04-13T08.21.11.395,39.108,-0.180,-0.067,-0.241
1681363271405,2023-04-13T08.21.11.405,39.118,-0.196,-0.112,-0.249
1681363271416,2023-04-13T08.21.11.416,39.129,-0.206,-0.167,-0.273
1681363271426,2023-04-13T08.21.11.426,39.139,-0.178,-0.206,-0.241
1681363271436,2023-04-13T08.21.11.436,39.149,-0.154,-0.218,-0.183
1681363271446,2023-04-13T08.21.11.446,39.159,-0.201,-0.224,-0.194
1681363271457,2023-04-13T08.21.11.457,39.170,-0.272,-0.209,-0.240
1681363271465,2023-04-13T08.21.11.465,39.178,-0.317,-0.184,-0.251
1681363271476,2023-04-13T08.21.11.476,39.189,-0.324,-0.198,-0.244
1681363271486,2023-04-13T08.21.11.486,39.199,-0.298,-0.258,-0.249
1681363271496,2023-04-13T08.21.11.496,39.209,-0.248,-0.288,-0.214
1681363271506,2023-04-13T08.21.11.506,39.219,-0.215,-0.251,-0.178
1681363271517,2023-04-13T08.21.11.517,39.230,-0.180,-0.263,-0.193
1681363271527,2023-04-13T08.21.11.527,39.240,-0.087,-0.267,-0.132
1681363271537,2023-04-13T08.21.11.537,39.250,-0.030,-0.260,-0.093
1681363271547,2023-04-13T08.21.11.547,39.260,-0.033,-0.226,-0.110
1681363271558,2023-04-13T08.21.11.558,39.271,-0.028,-0.199,-0.115
1681363271568,2023-04-13T08.21.11.568,39.281,-0.007,-0.153,-0.088
1681363271577,2023-04-13T08.21.11.577,39.290,-0.005,-0.124,-0.082
1681363271587,2023-04-13T08.21.11.587,39.300,-0.015,-0.109,-0.095
1681363271597,2023-04-13T08.21.11.597,39.310,-0.009,-0.108,-0.112
1681363271607,2023-04-13T08.21.11.607,39.320,0.049,-0.137,-0.114
1681363271618,2023-04-13T08.21.11.618,39.331,0.102,-0.110,-0.067
1681363271628,2023-04-13T08.21.11.628,39.341,0.106,-0.055,-0.052
1681363271638,2023-04-13T08.21.11.638,39.351,0.082,-0.024,-0.077
1681363271648,2023-04-13T08.21.11.648,39.361,0.083,-0.020,-0.078
1681363271659,2023-04-13T08.21.11.659,39.372,0.075,-0.029,-0.084
1681363271669,2023-04-13T08.21.11.669,39.382,0.089,-0.066,-0.108
1681363271679,2023-04-13T08.21.11.679,39.392,0.123,-0.050,-0.078
1681363271688,2023-04-13T08.21.11.688,39.401,0.133,-0.031,-0.062
1681363271700,2023-04-13T08.21.11.700,39.413,0.112,-0.006,-0.069
1681363271709,2023-04-13T08.21.11.709,39.422,0.094,-0.010,-0.071
1681363271719,2023-04-13T08.21.11.719,39.432,0.077,-0.005,-0.060
1681363271729,2023-04-13T08.21.11.729,39.442,0.055,0.051,-0.010
1681363271739,2023-04-13T08.21.11.739,39.452,0.049,0.089,0.025
1681363271750,2023-04-13T08.21.11.750,39.463,0.013,0.108,0.007
1681363271760,2023-04-13T08.21.11.760,39.473,-0.022,0.100,-0.033
1681363271770,2023-04-13T08.21.11.770,39.483,-0.035,0.071,-0.064
1681363271780,2023-04-13T08.21.11.780,39.493,-0.040,0.035,-0.094
1681363271789,2023-04-13T08.21.11.789,39.502,-0.021,-0.015,-0.097
1681363271799,2023-04-13T08.21.11.799,39.512,0.032,-0.028,-0.043
1681363271810,2023-04-13T08.21.11.810,39.523,0.045,-0.018,-0.040
1681363271820,2023-04-13T08.21.11.820,39.533,0.014,0.000,-0.068
1681363271830,2023-04-13T08.21.11.830,39.543,0.003,-0.044,-0.098
1681363271840,2023-04-13T08.21.11.840,39.553,0.005,-0.045,-0.094
1681363271851,2023-04-13T08.21.11.851,39.564,0.038,-0.057,-0.060
1681363271861,2023-04-13T08.21.11.861,39.574,0.060,-0.086,-0.030
1681363271871,2023-04-13T08.21.11.871,39.584,0.052,-0.065,-0.012
1681363271881,2023-04-13T08.21.11.881,39.594,0.023,-0.028,-0.019
1681363271892,2023-04-13T08.21.11.892,39.605,-0.012,-0.034,-0.045
1681363271902,2023-04-13T08.21.11.902,39.615,-0.025,-0.061,-0.064
1681363271911,2023-04-13T08.21.11.911,39.624,-0.030,-0.074,-0.078
1681363271921,2023-04-13T08.21.11.921,39.634,0.013,-0.115,-0.070
1681363271931,2023-04-13T08.21.11.931,39.644,0.035,-0.098,-0.049
1681363271941,2023-04-13T08.21.11.941,39.654,0.016,-0.067,-0.060
1681363271952,2023-04-13T08.21.11.952,39.665,-0.009,-0.051,-0.080
1681363271962,2023-04-13T08.21.11.962,39.675,0.001,-0.041,-0.071
1681363271972,2023-04-13T08.21.11.972,39.685,0.012,-0.046,-0.066
1681363271982,2023-04-13T08.21.11.982,39.695,0.024,-0.054,-0.082
1681363271993,2023-04-13T08.21.11.993,39.706,0.067,-0.062,-0.059
1681363272003,2023-04-13T08.21.12.003,39.716,0.093,-0.018,-0.007
1681363272012,2023-04-13T08.21.12.012,39.725,0.074,0.037,0.009
1681363272023,2023-04-13T08.21.12.023,39.736,0.047,0.054,-0.010
1681363272032,2023-04-13T08.21.12.032,39.745,0.038,0.049,-0.012
1681363272042,2023-04-13T08.21.12.042,39.755,0.038,0.034,-0.014
1681363272053,2023-04-13T08.21.12.053,39.766,0.034,-0.014,-0.046
1681363272063,2023-04-13T08.21.12.063,39.776,0.044,-0.012,-0.046
1681363272073,2023-04-13T08.21.12.073,39.786,0.068,0.019,-0.002
1681363272084,2023-04-13T08.21.12.084,39.797,0.034,0.056,0.036
1681363272094,2023-04-13T08.21.12.094,39.807,0.019,0.054,0.022
1681363272104,2023-04-13T08.21.12.104,39.817,0.006,0.057,0.017
1681363272114,2023-04-13T08.21.12.114,39.827,-0.004,0.053,0.002
1681363272123,2023-04-13T08.21.12.123,39.836,-0.011,0.043,-0.027
1681363272133,2023-04-13T08.21.12.133,39.846,0.017,0.022,-0.019
1681363272144,2023-04-13T08.21.12.144,39.857,0.033,0.028,0.003
1681363272154,2023-04-13T08.21.12.154,39.867,0.030,0.040,0.001
1681363272164,2023-04-13T08.21.12.164,39.877,0.016,0.048,-0.019
1681363272174,2023-04-13T08.21.12.174,39.887,0.019,0.032,-0.035
1681363272185,2023-04-13T08.21.12.185,39.898,0.033,0.023,-0.029
1681363272195,2023-04-13T08.21.12.195,39.908,0.050,-0.002,-0.016
1681363272205,2023-04-13T08.21.12.205,39.918,0.050,0.022,0.014
1681363272215,2023-04-13T08.21.12.215,39.928,0.037,0.046,0.016
1681363272226,2023-04-13T08.21.12.226,39.939,0.004,0.036,-0.023
1681363272234,2023-04-13T08.21.12.234,39.947,-0.007,0.018,-0.039
1681363272245,2023-04-13T08.21.12.245,39.958,-0.013,0.012,-0.045
1681363272255,2023-04-13T08.21.12.255,39.968,-0.035,0.002,-0.078
1681363272267,2023-04-13T08.21.12.267,39.980,-0.004,-0.025,-0.058
1681363272275,2023-04-13T08.21.12.275,39.988,0.016,-0.030,-0.027
1681363272286,2023-04-13T08.21.12.286,39.999,0.026,0.012,0.009
1681363272296,2023-04-13T08.21.12.296,40.009,0.028,-0.004,0.010
1681363272306,2023-04-13T08.21.12.306,40.019,-0.003,-0.002,-0.022
1681363272316,2023-04-13T08.21.12.316,40.029,-0.017,0.035,-0.014
1681363272327,2023-04-13T08.21.12.327,40.040,-0.023,0.035,-0.009
1681363272337,2023-04-13T08.21.12.337,40.050,-0.030,0.015,-0.027
1681363272347,2023-04-13T08.21.12.347,40.060,-0.036,-0.001,-0.048
1681363272356,2023-04-13T08.21.12.356,40.069,-0.026,-0.005,-0.047
1681363272366,2023-04-13T08.21.12.366,40.079,0.002,-0.024,-0.037
1681363272376,2023-04-13T08.21.12.376,40.089,0.015,-0.039,-0.038
1681363272387,2023-04-13T08.21.12.387,40.100,0.000,-0.031,-0.043
1681363272397,2023-04-13T08.21.12.397,40.110,-0.012,-0.034,-0.051
1681363272407,2023-04-13T08.21.12.407,40.120,-0.002,-0.063,-0.052
1681363272417,2023-04-13T08.21.12.417,40.130,0.024,-0.052,-0.026
1681363272428,2023-04-13T08.21.12.428,40.141,0.022,-0.028,-0.024
1681363272438,2023-04-13T08.21.12.438,40.151,-0.004,-0.015,-0.045
1681363272448,2023-04-13T08.21.12.448,40.161,-0.025,-0.007,-0.054
1681363272457,2023-04-13T08.21.12.457,40.170,-0.022,-0.005,-0.049
1681363272467,2023-04-13T08.21.12.467,40.180,-0.023,-0.004,-0.047
1681363272478,2023-04-13T08.21.12.478,40.191,-0.016,-0.006,-0.047
1681363272488,2023-04-13T08.21.12.488,40.201,0.018,-0.022,-0.026
1681363272498,2023-04-13T08.21.12.498,40.211,0.032,-0.016,-0.002
1681363272508,2023-04-13T08.21.12.508,40.221,0.028,0.012,0.008
1681363272519,2023-04-13T08.21.12.519,40.232,0.019,0.013,-0.002
1681363272529,2023-04-13T08.21.12.529,40.242,0.015,0.001,-0.018
1681363272539,2023-04-13T08.21.12.539,40.252,0.014,0.004,-0.026
1681363272549,2023-04-13T08.21.12.549,40.262,0.006,-0.009,-0.038
1681363272560,2023-04-13T08.21.12.560,40.273,0.012,-0.004,-0.014
1681363272568,2023-04-13T08.21.12.568,40.281,0.036,-0.008,0.021
