epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1682414938641,2023-04-25T12.28.58.641,29.177,0.088,-0.104,-0.129
1682414938651,2023-04-25T12.28.58.651,29.187,0.076,-0.093,-0.159
1682414938661,2023-04-25T12.28.58.661,29.197,0.054,-0.074,-0.202
1682414938670,2023-04-25T12.28.58.670,29.206,0.048,-0.055,-0.236
1682414938680,2023-04-25T12.28.58.680,29.216,0.046,-0.079,-0.246
1682414938691,2023-04-25T12.28.58.691,29.227,0.051,-0.130,-0.231
1682414938701,2023-04-25T12.28.58.701,29.237,0.087,-0.160,-0.208
1682414938711,2023-04-25T12.28.58.711,29.247,0.093,-0.186,-0.188
1682414938721,2023-04-25T12.28.58.721,29.257,0.083,-0.200,-0.178
1682414938732,2023-04-25T12.28.58.732,29.268,0.084,-0.193,-0.177
1682414938742,2023-04-25T12.28.58.742,29.278,0.077,-0.194,-0.174
1682414938752,2023-04-25T12.28.58.752,29.288,0.062,-0.188,-0.168
1682414938762,2023-04-25T12.28.58.762,29.298,0.058,-0.171,-0.165
1682414938773,2023-04-25T12.28.58.773,29.309,0.048,-0.154,-0.165
1682414938782,2023-04-25T12.28.58.782,29.318,0.039,-0.139,-0.149
1682414938792,2023-04-25T12.28.58.792,29.328,0.049,-0.120,-0.139
1682414938802,2023-04-25T12.28.58.802,29.338,0.049,-0.111,-0.129
1682414938812,2023-04-25T12.28.58.812,29.348,0.050,-0.105,-0.117
1682414938823,2023-04-25T12.28.58.823,29.359,0.038,-0.091,-0.116
1682414938833,2023-04-25T12.28.58.833,29.369,0.028,-0.082,-0.110
1682414938843,2023-04-25T12.28.58.843,29.379,0.021,-0.091,-0.095
1682414938853,2023-04-25T12.28.58.853,29.389,0.008,-0.099,-0.088
1682414938864,2023-04-25T12.28.58.864,29.400,-0.002,-0.097,-0.081
1682414938874,2023-04-25T12.28.58.874,29.410,-0.009,-0.091,-0.061
1682414938883,2023-04-25T12.28.58.883,29.419,-0.007,-0.083,-0.056
1682414938894,2023-04-25T12.28.58.894,29.430,-0.006,-0.080,-0.050
1682414938905,2023-04-25T12.28.58.905,29.441,-0.002,-0.073,-0.033
1682414938913,2023-04-25T12.28.58.913,29.449,0.009,-0.054,-0.012
1682414938924,2023-04-25T12.28.58.924,29.460,0.007,-0.028,-0.002
1682414938934,2023-04-25T12.28.58.934,29.470,0.003,-0.015,0.006
1682414938944,2023-04-25T12.28.58.944,29.480,0.000,-0.014,0.013
1682414938954,2023-04-25T12.28.58.954,29.490,-0.004,-0.018,0.020
1682414938965,2023-04-25T12.28.58.965,29.501,-0.001,-0.020,0.023
1682414938975,2023-04-25T12.28.58.975,29.511,-0.002,-0.024,0.025
1682414938985,2023-04-25T12.28.58.985,29.521,0.007,-0.040,0.032
1682414938994,2023-04-25T12.28.58.994,29.530,0.028,-0.043,0.046
1682414939004,2023-04-25T12.28.59.004,29.540,0.051,-0.033,0.052
1682414939014,2023-04-25T12.28.59.014,29.550,0.067,-0.016,0.055
1682414939025,2023-04-25T12.28.59.025,29.561,0.060,-0.015,0.053
1682414939035,2023-04-25T12.28.59.035,29.571,0.041,-0.026,0.045
1682414939045,2023-04-25T12.28.59.045,29.581,0.024,-0.041,0.049
1682414939055,2023-04-25T12.28.59.055,29.591,0.009,-0.034,0.043
1682414939066,2023-04-25T12.28.59.066,29.602,0.000,-0.010,0.026
1682414939076,2023-04-25T12.28.59.076,29.612,-0.005,-0.003,0.021
1682414939086,2023-04-25T12.28.59.086,29.622,0.001,-0.025,0.034
1682414939096,2023-04-25T12.28.59.096,29.632,0.016,-0.043,0.041
1682414939107,2023-04-25T12.28.59.107,29.643,0.036,-0.051,0.046
1682414939116,2023-04-25T12.28.59.116,29.652,0.035,-0.054,0.042
1682414939127,2023-04-25T12.28.59.127,29.663,0.026,-0.056,0.038
1682414939136,2023-04-25T12.28.59.136,29.672,0.017,-0.060,0.030
1682414939146,2023-04-25T12.28.59.146,29.682,0.012,-0.058,0.023
1682414939157,2023-04-25T12.28.59.157,29.693,0.012,-0.051,0.020
1682414939167,2023-04-25T12.28.59.167,29.703,0.016,-0.042,0.020
1682414939177,2023-04-25T12.28.59.177,29.713,0.012,-0.035,0.014
1682414939187,2023-04-25T12.28.59.187,29.723,0.011,-0.027,0.009
1682414939198,2023-04-25T12.28.59.198,29.734,0.012,-0.033,0.007
1682414939208,2023-04-25T12.28.59.208,29.744,0.002,-0.044,0.012
1682414939217,2023-04-25T12.28.59.217,29.753,-0.006,-0.041,0.007
1682414939228,2023-04-25T12.28.59.228,29.764,-0.010,-0.041,-0.007
1682414939237,2023-04-25T12.28.59.237,29.773,-0.010,-0.058,-0.002
1682414939247,2023-04-25T12.28.59.247,29.783,-0.006,-0.054,0.005
1682414939258,2023-04-25T12.28.59.258,29.794,-0.010,-0.034,-0.006
1682414939268,2023-04-25T12.28.59.268,29.804,-0.014,-0.024,-0.017
1682414939278,2023-04-25T12.28.59.278,29.814,-0.005,-0.030,-0.006
1682414939288,2023-04-25T12.28.59.288,29.824,-0.005,-0.027,-0.004
1682414939299,2023-04-25T12.28.59.299,29.835,-0.018,-0.020,-0.003
1682414939309,2023-04-25T12.28.59.309,29.845,0.002,-0.002,0.002
1682414939319,2023-04-25T12.28.59.319,29.855,0.001,0.011,-0.002
1682414939329,2023-04-25T12.28.59.329,29.865,-0.008,0.003,0.001
1682414939338,2023-04-25T12.28.59.338,29.874,0.010,-0.015,0.011
1682414939348,2023-04-25T12.28.59.348,29.884,0.011,-0.041,0.015
1682414939359,2023-04-25T12.28.59.359,29.895,0.003,-0.054,0.019
1682414939369,2023-04-25T12.28.59.369,29.905,0.002,-0.044,0.016
1682414939379,2023-04-25T12.28.59.379,29.915,-0.014,-0.035,0.010
1682414939389,2023-04-25T12.28.59.389,29.925,-0.027,-0.013,0.004
1682414939400,2023-04-25T12.28.59.400,29.936,-0.026,0.008,0.003
1682414939410,2023-04-25T12.28.59.410,29.946,-0.017,0.009,0.011
1682414939420,2023-04-25T12.28.59.420,29.956,0.002,0.001,0.020
1682414939430,2023-04-25T12.28.59.430,29.966,0.016,-0.007,0.025
1682414939439,2023-04-25T12.28.59.439,29.975,0.020,-0.024,0.021
1682414939449,2023-04-25T12.28.59.449,29.985,0.019,-0.044,0.019
1682414939460,2023-04-25T12.28.59.460,29.996,0.011,-0.056,0.012
1682414939471,2023-04-25T12.28.59.471,30.007,0.009,-0.063,0.012
1682414939480,2023-04-25T12.28.59.480,30.016,0.018,-0.063,0.023
1682414939491,2023-04-25T12.28.59.491,30.027,0.010,-0.057,0.014
1682414939501,2023-04-25T12.28.59.501,30.037,-0.009,-0.049,0.000
1682414939511,2023-04-25T12.28.59.511,30.047,-0.009,-0.055,-0.009
1682414939521,2023-04-25T12.28.59.521,30.057,0.000,-0.068,0.012
1682414939532,2023-04-25T12.28.59.532,30.068,0.017,-0.055,0.022
1682414939542,2023-04-25T12.28.59.542,30.078,0.029,-0.031,0.019
1682414939552,2023-04-25T12.28.59.552,30.088,0.029,-0.018,0.019
1682414939561,2023-04-25T12.28.59.561,30.097,0.023,-0.012,0.018
1682414939571,2023-04-25T12.28.59.571,30.107,0.025,-0.024,0.017
1682414939581,2023-04-25T12.28.59.581,30.117,0.021,-0.038,0.011
1682414939592,2023-04-25T12.28.59.592,30.128,0.023,-0.060,0.013
1682414939602,2023-04-25T12.28.59.602,30.138,0.022,-0.074,0.018
1682414939612,2023-04-25T12.28.59.612,30.148,0.015,-0.068,0.014
1682414939622,2023-04-25T12.28.59.622,30.158,0.005,-0.047,0.000
1682414939633,2023-04-25T12.28.59.633,30.169,-0.006,-0.033,-0.006
1682414939643,2023-04-25T12.28.59.643,30.179,-0.006,-0.022,-0.002
1682414939653,2023-04-25T12.28.59.653,30.189,0.003,-0.018,0.004
1682414939662,2023-04-25T12.28.59.662,30.198,0.016,-0.026,0.021
1682414939672,2023-04-25T12.28.59.672,30.208,0.033,-0.022,0.028
1682414939682,2023-04-25T12.28.59.682,30.218,0.034,-0.019,0.028
1682414939693,2023-04-25T12.28.59.693,30.229,0.032,-0.017,0.019
1682414939703,2023-04-25T12.28.59.703,30.239,0.036,-0.040,0.018
1682414939713,2023-04-25T12.28.59.713,30.249,0.026,-0.066,0.024
1682414939723,2023-04-25T12.28.59.723,30.259,0.019,-0.067,0.018
1682414939734,2023-04-25T12.28.59.734,30.270,0.018,-0.059,0.011
1682414939744,2023-04-25T12.28.59.744,30.280,0.018,-0.054,0.018
1682414939754,2023-04-25T12.28.59.754,30.290,0.016,-0.040,0.018
1682414939764,2023-04-25T12.28.59.764,30.300,0.007,-0.024,0.013
1682414939773,2023-04-25T12.28.59.773,30.309,0.006,-0.002,0.013
1682414939783,2023-04-25T12.28.59.783,30.319,0.000,0.004,0.007
1682414939795,2023-04-25T12.28.59.795,30.331,-0.018,-0.022,0.015
1682414939804,2023-04-25T12.28.59.804,30.340,-0.011,-0.034,0.020
1682414939814,2023-04-25T12.28.59.814,30.350,0.002,-0.028,0.017
1682414939824,2023-04-25T12.28.59.824,30.360,0.003,-0.032,0.020
1682414939835,2023-04-25T12.28.59.835,30.371,0.018,-0.032,0.022
1682414939845,2023-04-25T12.28.59.845,30.381,0.034,-0.036,0.029
1682414939855,2023-04-25T12.28.59.855,30.391,0.037,-0.039,0.033
1682414939866,2023-04-25T12.28.59.866,30.402,0.026,-0.030,0.022
1682414939876,2023-04-25T12.28.59.876,30.412,0.006,-0.026,0.010
1682414939885,2023-04-25T12.28.59.885,30.421,-0.007,-0.024,-0.003
1682414939895,2023-04-25T12.28.59.895,30.431,-0.013,-0.026,0.001
1682414939905,2023-04-25T12.28.59.905,30.441,0.003,-0.031,0.011
1682414939915,2023-04-25T12.28.59.915,30.451,0.016,-0.031,0.017
1682414939926,2023-04-25T12.28.59.926,30.462,0.019,-0.027,0.023
1682414939936,2023-04-25T12.28.59.936,30.472,0.027,-0.016,0.028
1682414939946,2023-04-25T12.28.59.946,30.482,0.024,-0.004,0.020
1682414939956,2023-04-25T12.28.59.956,30.492,0.018,-0.002,0.011
1682414939967,2023-04-25T12.28.59.967,30.503,0.017,-0.026,0.010
1682414939977,2023-04-25T12.28.59.977,30.513,0.009,-0.047,0.005
1682414939987,2023-04-25T12.28.59.987,30.523,0.003,-0.058,0.007
1682414939996,2023-04-25T12.28.59.996,30.532,-0.005,-0.055,0.001
1682414940006,2023-04-25T12.29.00.006,30.542,-0.008,-0.043,-0.006
1682414940016,2023-04-25T12.29.00.016,30.552,-0.006,-0.030,-0.003
1682414940027,2023-04-25T12.29.00.027,30.563,0.007,-0.024,0.004
1682414940037,2023-04-25T12.29.00.037,30.573,0.016,-0.030,0.013
1682414940047,2023-04-25T12.29.00.047,30.583,0.029,-0.032,0.023
1682414940057,2023-04-25T12.29.00.057,30.593,0.029,-0.032,0.026
1682414940068,2023-04-25T12.29.00.068,30.604,0.020,-0.022,0.019
1682414940078,2023-04-25T12.29.00.078,30.614,0.008,-0.016,0.015
1682414940088,2023-04-25T12.29.00.088,30.624,0.001,-0.019,0.016
1682414940097,2023-04-25T12.29.00.097,30.633,0.008,-0.023,0.020
1682414940107,2023-04-25T12.29.00.107,30.643,0.018,-0.018,0.025
1682414940119,2023-04-25T12.29.00.119,30.655,0.028,-0.013,0.034
1682414940128,2023-04-25T12.29.00.128,30.664,0.031,-0.010,0.034
1682414940138,2023-04-25T12.29.00.138,30.674,0.037,0.004,0.031
1682414940148,2023-04-25T12.29.00.148,30.684,0.046,0.009,0.033
1682414940158,2023-04-25T12.29.00.158,30.694,0.063,0.010,0.041
1682414940169,2023-04-25T12.29.00.169,30.705,0.084,0.014,0.052
1682414940179,2023-04-25T12.29.00.179,30.715,0.106,0.022,0.066
1682414940189,2023-04-25T12.29.00.189,30.725,0.124,0.034,0.073
1682414940199,2023-04-25T12.29.00.199,30.735,0.114,0.045,0.067
1682414940208,2023-04-25T12.29.00.208,30.744,0.091,0.054,0.060
1682414940219,2023-04-25T12.29.00.219,30.755,0.081,0.053,0.054
1682414940229,2023-04-25T12.29.00.229,30.765,0.056,0.034,0.054
1682414940239,2023-04-25T12.29.00.239,30.775,0.040,0.024,0.045
1682414940249,2023-04-25T12.29.00.249,30.785,-0.013,-0.014,0.034
1682414940260,2023-04-25T12.29.00.260,30.796,-0.086,-0.110,0.049
1682414940270,2023-04-25T12.29.00.270,30.806,-0.135,-0.193,0.062
1682414940280,2023-04-25T12.29.00.280,30.816,-0.190,-0.252,0.075
1682414940290,2023-04-25T12.29.00.290,30.826,-0.268,-0.302,0.069
1682414940301,2023-04-25T12.29.00.301,30.837,-0.341,-0.359,0.060
1682414940311,2023-04-25T12.29.00.311,30.847,-0.395,-0.420,0.063
1682414940321,2023-04-25T12.29.00.321,30.857,-0.401,-0.451,0.083
1682414940330,2023-04-25T12.29.00.330,30.866,-0.386,-0.440,0.106
1682414940340,2023-04-25T12.29.00.340,30.876,-0.389,-0.408,0.127
1682414940350,2023-04-25T12.29.00.350,30.886,-0.427,-0.392,0.130
1682414940361,2023-04-25T12.29.00.361,30.897,-0.426,-0.399,0.140
1682414940371,2023-04-25T12.29.00.371,30.907,-0.389,-0.405,0.149
1682414940381,2023-04-25T12.29.00.381,30.917,-0.355,-0.422,0.159
1682414940391,2023-04-25T12.29.00.391,30.927,-0.343,-0.465,0.160
1682414940402,2023-04-25T12.29.00.402,30.938,-0.379,-0.533,0.158
1682414940412,2023-04-25T12.29.00.412,30.948,-0.384,-0.571,0.149
1682414940422,2023-04-25T12.29.00.422,30.958,-0.366,-0.579,0.115
1682414940431,2023-04-25T12.29.00.431,30.967,-0.393,-0.612,0.104
1682414940443,2023-04-25T12.29.00.443,30.979,-0.379,-0.574,0.088
1682414940451,2023-04-25T12.29.00.451,30.987,-0.381,-0.484,0.062
1682414940462,2023-04-25T12.29.00.462,30.998,-0.363,-0.335,0.056
1682414940472,2023-04-25T12.29.00.472,31.008,-0.354,-0.148,0.013
1682414940482,2023-04-25T12.29.00.482,31.018,-0.367,-0.008,-0.006
1682414940492,2023-04-25T12.29.00.492,31.028,-0.348,0.107,-0.041
1682414940503,2023-04-25T12.29.00.503,31.039,-0.348,0.180,-0.114
1682414940513,2023-04-25T12.29.00.513,31.049,-0.332,0.187,-0.184
1682414940523,2023-04-25T12.29.00.523,31.059,-0.260,0.127,-0.175
1682414940533,2023-04-25T12.29.00.533,31.069,-0.162,0.119,-0.170
1682414940542,2023-04-25T12.29.00.542,31.078,-0.031,0.154,-0.160
1682414940553,2023-04-25T12.29.00.553,31.089,0.086,0.222,-0.189
1682414940563,2023-04-25T12.29.00.563,31.099,0.258,0.281,-0.210
1682414940573,2023-04-25T12.29.00.573,31.109,0.353,0.269,-0.201
1682414940583,2023-04-25T12.29.00.583,31.119,0.409,0.329,-0.232
1682414940594,2023-04-25T12.29.00.594,31.130,0.541,0.487,-0.267
1682414940604,2023-04-25T12.29.00.604,31.140,0.556,0.564,-0.296
1682414940614,2023-04-25T12.29.00.614,31.150,0.518,0.566,-0.328
1682414940624,2023-04-25T12.29.00.624,31.160,0.498,0.545,-0.339
1682414940635,2023-04-25T12.29.00.635,31.171,0.538,0.510,-0.297
1682414940645,2023-04-25T12.29.00.645,31.181,0.678,0.516,-0.223
1682414940654,2023-04-25T12.29.00.654,31.190,0.815,0.604,-0.112
1682414940664,2023-04-25T12.29.00.664,31.200,0.908,0.686,-0.039
1682414940674,2023-04-25T12.29.00.674,31.210,0.932,0.732,-0.028
1682414940684,2023-04-25T12.29.00.684,31.220,0.885,0.738,-0.071
1682414940695,2023-04-25T12.29.00.695,31.231,0.738,0.721,-0.144
1682414940705,2023-04-25T12.29.00.705,31.241,0.629,0.685,-0.210
1682414940715,2023-04-25T12.29.00.715,31.251,0.576,0.640,-0.240
1682414940725,2023-04-25T12.29.00.725,31.261,0.586,0.560,-0.203
1682414940736,2023-04-25T12.29.00.736,31.272,0.650,0.478,-0.142
1682414940746,2023-04-25T12.29.00.746,31.282,0.766,0.378,-0.095
1682414940756,2023-04-25T12.29.00.756,31.292,0.778,0.272,-0.078
1682414940766,2023-04-25T12.29.00.766,31.302,0.710,0.254,-0.111
1682414940775,2023-04-25T12.29.00.775,31.311,0.625,0.303,-0.174
1682414940785,2023-04-25T12.29.00.785,31.321,0.530,0.326,-0.188
1682414940796,2023-04-25T12.29.00.796,31.332,0.446,0.353,-0.218
1682414940806,2023-04-25T12.29.00.806,31.342,0.398,0.421,-0.263
1682414940816,2023-04-25T12.29.00.816,31.352,0.376,0.436,-0.255
1682414940826,2023-04-25T12.29.00.826,31.362,0.463,0.407,-0.190
1682414940837,2023-04-25T12.29.00.837,31.373,0.552,0.381,-0.149
1682414940847,2023-04-25T12.29.00.847,31.383,0.504,0.306,-0.149
1682414940857,2023-04-25T12.29.00.857,31.393,0.412,0.156,-0.152
1682414940867,2023-04-25T12.29.00.867,31.403,0.244,0.064,-0.189
1682414940876,2023-04-25T12.29.00.876,31.412,-0.032,0.074,-0.321
1682414940887,2023-04-25T12.29.00.887,31.423,-0.262,0.019,-0.380
1682414940897,2023-04-25T12.29.00.897,31.433,-0.398,-0.115,-0.367
1682414940907,2023-04-25T12.29.00.907,31.443,-0.387,-0.256,-0.291
1682414940917,2023-04-25T12.29.00.917,31.453,-0.304,-0.324,-0.220
1682414940928,2023-04-25T12.29.00.928,31.464,-0.107,-0.332,-0.137
1682414940938,2023-04-25T12.29.00.938,31.474,0.074,-0.367,-0.045
1682414940948,2023-04-25T12.29.00.948,31.484,0.134,-0.428,0.026
1682414940958,2023-04-25T12.29.00.958,31.494,-0.009,-0.453,0.026
1682414940969,2023-04-25T12.29.00.969,31.505,-0.200,-0.370,-0.068
1682414940979,2023-04-25T12.29.00.979,31.515,-0.357,-0.350,-0.123
1682414940988,2023-04-25T12.29.00.988,31.524,-0.473,-0.317,-0.141
1682414940998,2023-04-25T12.29.00.998,31.534,-0.584,-0.296,-0.168
1682414941010,2023-04-25T12.29.01.010,31.546,-0.613,-0.349,-0.137
1682414941018,2023-04-25T12.29.01.018,31.554,-0.599,-0.392,-0.089
1682414941029,2023-04-25T12.29.01.029,31.565,-0.543,-0.437,-0.025
1682414941039,2023-04-25T12.29.01.039,31.575,-0.568,-0.443,0.055
1682414941049,2023-04-25T12.29.01.049,31.585,-0.584,-0.430,0.057
1682414941059,2023-04-25T12.29.01.059,31.595,-0.602,-0.425,0.050
1682414941070,2023-04-25T12.29.01.070,31.606,-0.621,-0.450,0.093
1682414941080,2023-04-25T12.29.01.080,31.616,-0.649,-0.426,0.100
1682414941090,2023-04-25T12.29.01.090,31.626,-0.664,-0.379,0.100
1682414941099,2023-04-25T12.29.01.099,31.635,-0.664,-0.348,0.104
1682414941109,2023-04-25T12.29.01.109,31.645,-0.688,-0.330,0.082
1682414941119,2023-04-25T12.29.01.119,31.655,-0.692,-0.332,0.060
1682414941130,2023-04-25T12.29.01.130,31.666,-0.689,-0.371,0.066
1682414941140,2023-04-25T12.29.01.140,31.676,-0.686,-0.405,0.064
1682414941150,2023-04-25T12.29.01.150,31.686,-0.674,-0.467,0.081
1682414941160,2023-04-25T12.29.01.160,31.696,-0.672,-0.513,0.087
1682414941171,2023-04-25T12.29.01.171,31.707,-0.655,-0.515,0.081
1682414941181,2023-04-25T12.29.01.181,31.717,-0.660,-0.508,0.075
1682414941191,2023-04-25T12.29.01.191,31.727,-0.654,-0.513,0.078
1682414941201,2023-04-25T12.29.01.201,31.737,-0.587,-0.525,0.080
1682414941212,2023-04-25T12.29.01.212,31.748,-0.526,-0.547,0.075
1682414941220,2023-04-25T12.29.01.220,31.756,-0.516,-0.566,0.054
1682414941231,2023-04-25T12.29.01.231,31.767,-0.522,-0.544,0.043
1682414941241,2023-04-25T12.29.01.241,31.777,-0.597,-0.505,-0.012
1682414941251,2023-04-25T12.29.01.251,31.787,-0.735,-0.477,-0.091
1682414941262,2023-04-25T12.29.01.262,31.798,-0.775,-0.457,-0.093
1682414941272,2023-04-25T12.29.01.272,31.808,-0.701,-0.392,-0.107
1682414941282,2023-04-25T12.29.01.282,31.818,-0.532,-0.340,-0.047
1682414941292,2023-04-25T12.29.01.292,31.828,-0.230,-0.303,0.121
1682414941303,2023-04-25T12.29.01.303,31.839,0.019,-0.189,0.207
1682414941311,2023-04-25T12.29.01.311,31.847,0.120,-0.066,0.195
1682414941322,2023-04-25T12.29.01.322,31.858,0.090,-0.045,0.174
1682414941333,2023-04-25T12.29.01.333,31.869,-0.106,-0.073,0.057
1682414941342,2023-04-25T12.29.01.342,31.878,-0.402,-0.102,-0.131
1682414941352,2023-04-25T12.29.01.352,31.888,-0.562,-0.087,-0.259
1682414941363,2023-04-25T12.29.01.363,31.899,-0.439,-0.055,-0.240
1682414941373,2023-04-25T12.29.01.373,31.909,-0.090,0.014,-0.134
1682414941383,2023-04-25T12.29.01.383,31.919,0.314,0.102,0.030
1682414941393,2023-04-25T12.29.01.393,31.929,0.576,0.218,0.128
1682414941404,2023-04-25T12.29.01.404,31.940,0.602,0.300,0.109
1682414941414,2023-04-25T12.29.01.414,31.950,0.493,0.280,0.031
1682414941423,2023-04-25T12.29.01.423,31.959,0.298,0.188,-0.087
1682414941433,2023-04-25T12.29.01.433,31.969,0.109,0.118,-0.266
1682414941443,2023-04-25T12.29.01.443,31.979,0.056,0.082,-0.360
1682414941453,2023-04-25T12.29.01.453,31.989,0.137,0.123,-0.380
1682414941464,2023-04-25T12.29.01.464,32.000,0.327,0.226,-0.341
1682414941474,2023-04-25T12.29.01.474,32.010,0.526,0.355,-0.265
1682414941484,2023-04-25T12.29.01.484,32.020,0.664,0.486,-0.184
1682414941494,2023-04-25T12.29.01.494,32.030,0.734,0.598,-0.142
1682414941505,2023-04-25T12.29.01.505,32.041,0.691,0.656,-0.178
1682414941515,2023-04-25T12.29.01.515,32.051,0.556,0.604,-0.251
1682414941525,2023-04-25T12.29.01.525,32.061,0.472,0.543,-0.300
1682414941535,2023-04-25T12.29.01.535,32.071,0.490,0.508,-0.311
1682414941544,2023-04-25T12.29.01.544,32.080,0.592,0.436,-0.245
1682414941554,2023-04-25T12.29.01.554,32.090,0.678,0.391,-0.179
1682414941565,2023-04-25T12.29.01.565,32.101,0.715,0.379,-0.151
1682414941575,2023-04-25T12.29.01.575,32.111,0.708,0.352,-0.135
1682414941585,2023-04-25T12.29.01.585,32.121,0.663,0.318,-0.106
1682414941595,2023-04-25T12.29.01.595,32.131,0.620,0.283,-0.123
1682414941606,2023-04-25T12.29.01.606,32.142,0.590,0.240,-0.116
1682414941616,2023-04-25T12.29.01.616,32.152,0.581,0.226,-0.109
1682414941626,2023-04-25T12.29.01.626,32.162,0.556,0.240,-0.116
1682414941637,2023-04-25T12.29.01.637,32.173,0.532,0.266,-0.121
1682414941647,2023-04-25T12.29.01.647,32.183,0.516,0.302,-0.127
1682414941657,2023-04-25T12.29.01.657,32.193,0.452,0.338,-0.169
1682414941666,2023-04-25T12.29.01.666,32.202,0.402,0.329,-0.185
1682414941676,2023-04-25T12.29.01.676,32.212,0.392,0.306,-0.173
1682414941686,2023-04-25T12.29.01.686,32.222,0.432,0.302,-0.141
1682414941697,2023-04-25T12.29.01.697,32.233,0.550,0.314,-0.075
1682414941707,2023-04-25T12.29.01.707,32.243,0.616,0.338,-0.040
1682414941717,2023-04-25T12.29.01.717,32.253,0.577,0.285,-0.017
1682414941727,2023-04-25T12.29.01.727,32.263,0.472,0.241,0.005
1682414941738,2023-04-25T12.29.01.738,32.274,0.266,0.264,-0.076
1682414941748,2023-04-25T12.29.01.748,32.284,0.128,0.310,-0.139
1682414941757,2023-04-25T12.29.01.757,32.293,0.075,0.320,-0.184
1682414941767,2023-04-25T12.29.01.767,32.303,0.126,0.277,-0.169
1682414941777,2023-04-25T12.29.01.777,32.313,0.247,0.279,-0.131
1682414941787,2023-04-25T12.29.01.787,32.323,0.317,0.253,-0.106
1682414941798,2023-04-25T12.29.01.798,32.334,0.300,0.124,-0.018
1682414941808,2023-04-25T12.29.01.808,32.344,0.201,0.039,0.025
1682414941818,2023-04-25T12.29.01.818,32.354,0.020,0.062,-0.023
1682414941828,2023-04-25T12.29.01.828,32.364,-0.156,0.082,-0.092
1682414941839,2023-04-25T12.29.01.839,32.375,-0.242,0.109,-0.167
1682414941849,2023-04-25T12.29.01.849,32.385,-0.263,0.078,-0.193
1682414941859,2023-04-25T12.29.01.859,32.395,-0.248,-0.016,-0.196
1682414941868,2023-04-25T12.29.01.868,32.404,-0.097,-0.144,-0.116
1682414941878,2023-04-25T12.29.01.878,32.414,-0.020,-0.265,0.008
1682414941888,2023-04-25T12.29.01.888,32.424,-0.012,-0.353,0.087
1682414941899,2023-04-25T12.29.01.899,32.435,-0.062,-0.396,0.100
1682414941909,2023-04-25T12.29.01.909,32.445,-0.208,-0.403,0.067
1682414941919,2023-04-25T12.29.01.919,32.455,-0.388,-0.432,0.010
1682414941929,2023-04-25T12.29.01.929,32.465,-0.556,-0.488,-0.021
1682414941940,2023-04-25T12.29.01.940,32.476,-0.646,-0.517,-0.041
1682414941950,2023-04-25T12.29.01.950,32.486,-0.615,-0.519,-0.052
1682414941960,2023-04-25T12.29.01.960,32.496,-0.518,-0.490,-0.038
1682414941970,2023-04-25T12.29.01.970,32.506,-0.424,-0.527,0.045
1682414941981,2023-04-25T12.29.01.981,32.517,-0.332,-0.544,0.124
1682414941990,2023-04-25T12.29.01.990,32.526,-0.298,-0.512,0.171
1682414942000,2023-04-25T12.29.02.000,32.536,-0.313,-0.482,0.227
1682414942010,2023-04-25T12.29.02.010,32.546,-0.385,-0.416,0.211
1682414942020,2023-04-25T12.29.02.020,32.556,-0.501,-0.333,0.122
1682414942031,2023-04-25T12.29.02.031,32.567,-0.632,-0.281,0.061
1682414942041,2023-04-25T12.29.02.041,32.577,-0.704,-0.222,-0.003
1682414942051,2023-04-25T12.29.02.051,32.587,-0.720,-0.215,-0.017
1682414942061,2023-04-25T12.29.02.061,32.597,-0.695,-0.282,0.006
1682414942072,2023-04-25T12.29.02.072,32.608,-0.600,-0.370,0.074
1682414942082,2023-04-25T12.29.02.082,32.618,-0.469,-0.438,0.172
1682414942092,2023-04-25T12.29.02.092,32.628,-0.400,-0.452,0.217
1682414942101,2023-04-25T12.29.02.101,32.637,-0.415,-0.456,0.190
1682414942111,2023-04-25T12.29.02.111,32.647,-0.470,-0.490,0.155
1682414942121,2023-04-25T12.29.02.121,32.657,-0.540,-0.519,0.116
1682414942132,2023-04-25T12.29.02.132,32.668,-0.593,-0.528,0.063
1682414942142,2023-04-25T12.29.02.142,32.678,-0.616,-0.575,0.045
1682414942152,2023-04-25T12.29.02.152,32.688,-0.610,-0.619,0.040
1682414942162,2023-04-25T12.29.02.162,32.698,-0.589,-0.625,0.039
1682414942173,2023-04-25T12.29.02.173,32.709,-0.532,-0.618,0.075
1682414942183,2023-04-25T12.29.02.183,32.719,-0.422,-0.586,0.147
1682414942193,2023-04-25T12.29.02.193,32.729,-0.342,-0.502,0.191
1682414942202,2023-04-25T12.29.02.202,32.738,-0.340,-0.409,0.180
1682414942212,2023-04-25T12.29.02.212,32.748,-0.385,-0.334,0.147
1682414942224,2023-04-25T12.29.02.224,32.760,-0.470,-0.275,0.068
1682414942233,2023-04-25T12.29.02.233,32.769,-0.562,-0.235,-0.032
1682414942243,2023-04-25T12.29.02.243,32.779,-0.621,-0.231,-0.101
1682414942253,2023-04-25T12.29.02.253,32.789,-0.614,-0.215,-0.149
1682414942263,2023-04-25T12.29.02.263,32.799,-0.436,-0.203,-0.089
1682414942274,2023-04-25T12.29.02.274,32.810,-0.171,-0.136,-0.009
1682414942284,2023-04-25T12.29.02.284,32.820,0.079,-0.011,0.029
