epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1682502553071,2023-04-26T12.49.13.071,28.982,0.043,0.020,0.055
1682502553082,2023-04-26T12.49.13.082,28.993,0.041,0.017,0.049
1682502553092,2023-04-26T12.49.13.092,29.003,0.040,0.020,0.042
1682502553102,2023-04-26T12.49.13.102,29.013,0.043,0.024,0.039
1682502553112,2023-04-26T12.49.13.112,29.023,0.043,0.027,0.035
1682502553123,2023-04-26T12.49.13.123,29.034,0.040,0.023,0.023
1682502553133,2023-04-26T12.49.13.133,29.044,0.038,0.026,0.013
1682502553143,2023-04-26T12.49.13.143,29.054,0.046,0.020,0.005
1682502553153,2023-04-26T12.49.13.153,29.064,0.055,-0.005,0.007
1682502553162,2023-04-26T12.49.13.162,29.073,0.049,0.003,0.006
1682502553174,2023-04-26T12.49.13.174,29.085,0.039,0.027,-0.005
1682502553183,2023-04-26T12.49.13.183,29.094,0.045,0.024,-0.001
1682502553193,2023-04-26T12.49.13.193,29.104,0.041,0.019,-0.005
1682502553203,2023-04-26T12.49.13.203,29.114,0.039,0.026,-0.007
1682502553213,2023-04-26T12.49.13.213,29.124,0.043,0.028,-0.005
1682502553224,2023-04-26T12.49.13.224,29.135,0.043,0.020,-0.008
1682502553234,2023-04-26T12.49.13.234,29.145,0.049,0.019,-0.010
1682502553244,2023-04-26T12.49.13.244,29.155,0.038,0.034,-0.014
1682502553254,2023-04-26T12.49.13.254,29.165,0.028,0.029,-0.036
1682502553265,2023-04-26T12.49.13.265,29.176,0.051,0.019,-0.033
1682502553275,2023-04-26T12.49.13.275,29.186,0.048,0.027,-0.024
1682502553284,2023-04-26T12.49.13.284,29.195,0.052,0.021,-0.021
1682502553294,2023-04-26T12.49.13.294,29.205,0.058,0.018,-0.024
1682502553304,2023-04-26T12.49.13.304,29.215,0.036,0.024,-0.033
1682502553314,2023-04-26T12.49.13.314,29.225,0.024,0.027,-0.030
1682502553325,2023-04-26T12.49.13.325,29.236,0.037,0.030,-0.024
1682502553335,2023-04-26T12.49.13.335,29.246,0.040,0.039,-0.030
1682502553345,2023-04-26T12.49.13.345,29.256,0.022,0.022,-0.070
1682502553355,2023-04-26T12.49.13.355,29.266,0.019,-0.002,-0.080
1682502553366,2023-04-26T12.49.13.366,29.277,0.022,0.005,-0.081
1682502553376,2023-04-26T12.49.13.376,29.287,0.033,0.034,-0.087
1682502553385,2023-04-26T12.49.13.385,29.296,0.033,0.044,-0.090
1682502553395,2023-04-26T12.49.13.395,29.306,0.041,0.039,-0.081
1682502553405,2023-04-26T12.49.13.405,29.316,0.042,0.023,-0.068
1682502553416,2023-04-26T12.49.13.416,29.327,0.055,0.022,-0.013
1682502553426,2023-04-26T12.49.13.426,29.337,0.105,0.009,0.101
1682502553436,2023-04-26T12.49.13.436,29.347,0.071,0.057,0.044
1682502553446,2023-04-26T12.49.13.446,29.357,0.029,-0.028,0.020
1682502553457,2023-04-26T12.49.13.457,29.368,0.052,-0.029,-0.050
1682502553467,2023-04-26T12.49.13.467,29.378,0.060,0.021,-0.030
1682502553477,2023-04-26T12.49.13.477,29.388,0.066,0.064,-0.012
1682502553487,2023-04-26T12.49.13.487,29.398,0.084,-0.018,-0.042
1682502553498,2023-04-26T12.49.13.498,29.409,0.043,-0.004,-0.045
1682502553506,2023-04-26T12.49.13.506,29.417,-0.042,0.007,-0.040
1682502553517,2023-04-26T12.49.13.517,29.428,-0.011,-0.029,-0.031
1682502553527,2023-04-26T12.49.13.527,29.438,0.005,0.016,-0.019
1682502553537,2023-04-26T12.49.13.537,29.448,-0.022,0.073,0.065
1682502553547,2023-04-26T12.49.13.547,29.458,-0.027,0.016,0.125
1682502553558,2023-04-26T12.49.13.558,29.469,-0.069,-0.011,0.138
1682502553568,2023-04-26T12.49.13.568,29.479,-0.047,-0.028,0.108
1682502553578,2023-04-26T12.49.13.578,29.489,0.018,-0.034,0.065
1682502553588,2023-04-26T12.49.13.588,29.499,0.071,-0.033,-0.007
1682502553597,2023-04-26T12.49.13.597,29.508,0.123,0.021,-0.070
1682502553607,2023-04-26T12.49.13.607,29.518,0.034,0.014,-0.022
1682502553618,2023-04-26T12.49.13.618,29.529,-0.003,-0.043,-0.055
1682502553628,2023-04-26T12.49.13.628,29.539,0.013,-0.057,-0.007
1682502553638,2023-04-26T12.49.13.638,29.549,-0.043,-0.043,0.078
1682502553648,2023-04-26T12.49.13.648,29.559,0.020,-0.026,0.082
1682502553659,2023-04-26T12.49.13.659,29.570,0.067,-0.029,0.125
1682502553669,2023-04-26T12.49.13.669,29.580,0.014,-0.085,0.075
1682502553679,2023-04-26T12.49.13.679,29.590,0.155,0.025,0.202
1682502553689,2023-04-26T12.49.13.689,29.600,-0.042,-0.049,0.015
1682502553700,2023-04-26T12.49.13.700,29.611,-0.178,-0.100,-0.124
1682502553710,2023-04-26T12.49.13.710,29.621,-0.075,-0.118,-0.083
1682502553719,2023-04-26T12.49.13.719,29.630,-0.110,-0.081,-0.048
1682502553729,2023-04-26T12.49.13.729,29.640,-0.152,-0.086,-0.026
1682502553739,2023-04-26T12.49.13.739,29.650,-0.077,-0.125,0.020
1682502553750,2023-04-26T12.49.13.750,29.661,0.016,-0.030,0.072
1682502553760,2023-04-26T12.49.13.760,29.671,0.091,-0.058,0.101
1682502553770,2023-04-26T12.49.13.770,29.681,0.056,-0.058,0.085
1682502553780,2023-04-26T12.49.13.780,29.691,-0.065,0.009,-0.048
1682502553791,2023-04-26T12.49.13.791,29.702,-0.164,-0.083,-0.008
1682502553801,2023-04-26T12.49.13.801,29.712,0.020,-0.089,0.004
1682502553811,2023-04-26T12.49.13.811,29.722,0.117,-0.062,0.101
1682502553821,2023-04-26T12.49.13.821,29.732,0.107,-0.003,0.118
1682502553830,2023-04-26T12.49.13.830,29.741,0.005,-0.005,0.144
1682502553840,2023-04-26T12.49.13.840,29.751,-0.091,0.048,0.155
1682502553851,2023-04-26T12.49.13.851,29.762,0.004,0.059,0.151
1682502553861,2023-04-26T12.49.13.861,29.772,0.095,0.050,0.132
1682502553871,2023-04-26T12.49.13.871,29.782,0.131,0.017,0.093
1682502553881,2023-04-26T12.49.13.881,29.792,0.057,-0.101,0.049
1682502553892,2023-04-26T12.49.13.892,29.803,0.001,-0.145,-0.016
1682502553902,2023-04-26T12.49.13.902,29.813,-0.017,-0.140,-0.059
1682502553912,2023-04-26T12.49.13.912,29.823,-0.028,-0.092,-0.019
1682502553922,2023-04-26T12.49.13.922,29.833,-0.026,0.022,0.031
1682502553933,2023-04-26T12.49.13.933,29.844,0.084,0.139,0.120
1682502553941,2023-04-26T12.49.13.941,29.852,0.197,0.157,0.193
1682502553952,2023-04-26T12.49.13.952,29.863,0.179,0.287,0.311
1682502553962,2023-04-26T12.49.13.962,29.873,0.040,0.033,0.114
1682502553972,2023-04-26T12.49.13.972,29.883,0.008,-0.108,-0.001
1682502553982,2023-04-26T12.49.13.982,29.893,-0.011,-0.122,-0.027
1682502553993,2023-04-26T12.49.13.993,29.904,0.011,-0.127,-0.039
1682502554003,2023-04-26T12.49.14.003,29.914,0.010,-0.038,-0.023
1682502554013,2023-04-26T12.49.14.013,29.924,-0.010,-0.043,-0.023
1682502554023,2023-04-26T12.49.14.023,29.934,-0.017,-0.008,0.003
1682502554034,2023-04-26T12.49.14.034,29.945,0.017,0.028,0.042
1682502554042,2023-04-26T12.49.14.042,29.953,0.072,0.041,0.052
1682502554053,2023-04-26T12.49.14.053,29.964,0.136,0.041,0.051
1682502554064,2023-04-26T12.49.14.064,29.975,0.079,0.003,0.064
1682502554073,2023-04-26T12.49.14.073,29.984,-0.021,-0.009,0.040
1682502554083,2023-04-26T12.49.14.083,29.994,0.030,0.002,0.018
1682502554094,2023-04-26T12.49.14.094,30.005,0.074,0.001,0.001
1682502554104,2023-04-26T12.49.14.104,30.015,0.018,-0.033,0.011
1682502554114,2023-04-26T12.49.14.114,30.025,0.023,-0.036,0.021
1682502554125,2023-04-26T12.49.14.125,30.036,0.017,-0.033,0.039
1682502554135,2023-04-26T12.49.14.135,30.046,-0.001,-0.004,0.076
1682502554145,2023-04-26T12.49.14.145,30.056,-0.003,0.023,0.089
1682502554154,2023-04-26T12.49.14.154,30.065,-0.003,0.043,0.087
1682502554164,2023-04-26T12.49.14.164,30.075,0.007,0.002,0.062
1682502554174,2023-04-26T12.49.14.174,30.085,0.055,-0.030,0.002
1682502554185,2023-04-26T12.49.14.185,30.096,0.022,-0.033,-0.003
1682502554195,2023-04-26T12.49.14.195,30.106,-0.016,-0.012,0.007
1682502554205,2023-04-26T12.49.14.205,30.116,-0.038,0.013,0.025
1682502554215,2023-04-26T12.49.14.215,30.126,-0.049,0.018,0.040
1682502554226,2023-04-26T12.49.14.226,30.137,-0.024,0.046,0.066
1682502554236,2023-04-26T12.49.14.236,30.147,-0.006,0.028,0.059
1682502554246,2023-04-26T12.49.14.246,30.157,0.001,0.001,0.034
1682502554256,2023-04-26T12.49.14.256,30.167,0.001,-0.038,0.001
1682502554267,2023-04-26T12.49.14.267,30.178,-0.020,-0.012,0.026
1682502554275,2023-04-26T12.49.14.275,30.186,-0.053,0.020,0.051
1682502554286,2023-04-26T12.49.14.286,30.197,-0.064,0.019,0.034
1682502554296,2023-04-26T12.49.14.296,30.207,-0.011,0.011,0.013
1682502554306,2023-04-26T12.49.14.306,30.217,0.038,0.006,0.003
1682502554316,2023-04-26T12.49.14.316,30.227,0.031,0.029,0.021
1682502554327,2023-04-26T12.49.14.327,30.238,0.007,0.040,0.036
1682502554337,2023-04-26T12.49.14.337,30.248,-0.006,0.034,0.054
1682502554347,2023-04-26T12.49.14.347,30.258,0.025,0.014,0.063
1682502554357,2023-04-26T12.49.14.357,30.268,0.039,-0.004,0.048
1682502554366,2023-04-26T12.49.14.366,30.277,0.029,-0.020,0.012
1682502554376,2023-04-26T12.49.14.376,30.287,0.032,0.011,0.030
1682502554388,2023-04-26T12.49.14.388,30.299,-0.016,0.056,0.072
1682502554397,2023-04-26T12.49.14.397,30.308,-0.068,0.083,0.097
1682502554407,2023-04-26T12.49.14.407,30.318,-0.049,0.087,0.095
1682502554417,2023-04-26T12.49.14.417,30.328,-0.048,0.056,0.065
1682502554428,2023-04-26T12.49.14.428,30.339,-0.031,0.021,0.020
1682502554438,2023-04-26T12.49.14.438,30.349,-0.043,-0.001,0.002
1682502554448,2023-04-26T12.49.14.448,30.359,-0.012,0.008,0.016
1682502554458,2023-04-26T12.49.14.458,30.369,-0.017,0.039,0.020
1682502554469,2023-04-26T12.49.14.469,30.380,-0.027,-0.044,0.017
1682502554478,2023-04-26T12.49.14.478,30.389,0.029,-0.037,0.001
1682502554488,2023-04-26T12.49.14.488,30.399,0.088,-0.036,-0.019
1682502554498,2023-04-26T12.49.14.498,30.409,0.067,-0.091,-0.037
1682502554508,2023-04-26T12.49.14.508,30.419,0.024,-0.062,-0.016
1682502554519,2023-04-26T12.49.14.519,30.430,0.017,-0.016,0.031
1682502554529,2023-04-26T12.49.14.529,30.440,0.014,-0.008,0.022
1682502554539,2023-04-26T12.49.14.539,30.450,0.032,-0.023,0.015
1682502554549,2023-04-26T12.49.14.549,30.460,0.046,-0.057,0.000
1682502554560,2023-04-26T12.49.14.560,30.471,0.045,-0.062,-0.003
1682502554570,2023-04-26T12.49.14.570,30.481,-0.030,-0.040,0.050
1682502554580,2023-04-26T12.49.14.580,30.491,-0.034,-0.005,0.061
1682502554590,2023-04-26T12.49.14.590,30.501,0.018,-0.005,0.038
1682502554599,2023-04-26T12.49.14.599,30.510,-0.018,-0.003,0.042
1682502554609,2023-04-26T12.49.14.609,30.520,-0.008,0.013,0.033
1682502554620,2023-04-26T12.49.14.620,30.531,-0.041,0.018,0.029
1682502554630,2023-04-26T12.49.14.630,30.541,-0.038,0.009,0.031
1682502554640,2023-04-26T12.49.14.640,30.551,-0.030,0.006,0.002
1682502554650,2023-04-26T12.49.14.650,30.561,-0.015,-0.011,-0.007
1682502554661,2023-04-26T12.49.14.661,30.572,0.003,-0.013,-0.003
1682502554671,2023-04-26T12.49.14.671,30.582,-0.014,-0.022,-0.005
1682502554681,2023-04-26T12.49.14.681,30.592,-0.045,-0.032,-0.004
1682502554691,2023-04-26T12.49.14.691,30.602,-0.001,-0.023,-0.019
1682502554702,2023-04-26T12.49.14.702,30.613,0.072,-0.034,-0.028
1682502554712,2023-04-26T12.49.14.712,30.623,0.102,-0.020,-0.021
1682502554721,2023-04-26T12.49.14.721,30.632,0.065,0.016,0.005
1682502554731,2023-04-26T12.49.14.731,30.642,0.040,0.031,0.030
1682502554741,2023-04-26T12.49.14.741,30.652,0.063,0.069,0.023
1682502554751,2023-04-26T12.49.14.751,30.662,0.024,0.188,-0.025
1682502554762,2023-04-26T12.49.14.762,30.673,-0.061,-0.084,0.088
1682502554772,2023-04-26T12.49.14.772,30.683,-0.114,0.001,0.090
1682502554782,2023-04-26T12.49.14.782,30.693,-0.032,-0.042,0.076
1682502554792,2023-04-26T12.49.14.792,30.703,0.044,-0.029,0.056
1682502554801,2023-04-26T12.49.14.801,30.712,0.020,0.010,-0.012
1682502554812,2023-04-26T12.49.14.812,30.723,0.000,0.010,-0.023
1682502554822,2023-04-26T12.49.14.822,30.733,0.009,0.006,0.006
1682502554832,2023-04-26T12.49.14.832,30.743,0.011,-0.029,0.016
1682502554842,2023-04-26T12.49.14.842,30.753,-0.025,-0.013,0.009
1682502554853,2023-04-26T12.49.14.853,30.764,-0.027,0.014,0.045
1682502554863,2023-04-26T12.49.14.863,30.774,0.057,0.026,0.131
1682502554873,2023-04-26T12.49.14.873,30.784,0.039,0.011,-0.015
1682502554883,2023-04-26T12.49.14.883,30.794,0.023,0.028,-0.053
1682502554894,2023-04-26T12.49.14.894,30.805,0.035,0.034,-0.016
1682502554904,2023-04-26T12.49.14.904,30.815,0.053,0.015,-0.012
1682502554914,2023-04-26T12.49.14.914,30.825,0.026,0.003,0.022
1682502554923,2023-04-26T12.49.14.923,30.834,0.017,-0.016,0.065
1682502554935,2023-04-26T12.49.14.935,30.846,0.014,-0.036,0.084
1682502554943,2023-04-26T12.49.14.943,30.854,-0.017,-0.039,0.090
1682502554954,2023-04-26T12.49.14.954,30.865,-0.010,-0.027,0.040
1682502554964,2023-04-26T12.49.14.964,30.875,-0.049,-0.018,-0.015
1682502554974,2023-04-26T12.49.14.974,30.885,-0.033,0.014,-0.032
1682502554984,2023-04-26T12.49.14.984,30.895,0.035,0.009,-0.026
1682502554995,2023-04-26T12.49.14.995,30.906,0.058,0.015,-0.056
1682502555005,2023-04-26T12.49.15.005,30.916,0.064,0.010,0.000
1682502555015,2023-04-26T12.49.15.015,30.926,0.048,0.000,0.027
1682502555025,2023-04-26T12.49.15.025,30.936,-0.002,0.001,-0.005
1682502555036,2023-04-26T12.49.15.036,30.947,-0.038,0.004,-0.016
1682502555044,2023-04-26T12.49.15.044,30.955,-0.047,-0.007,0.009
1682502555055,2023-04-26T12.49.15.055,30.966,-0.036,-0.019,0.013
1682502555065,2023-04-26T12.49.15.065,30.976,-0.018,-0.013,0.016
1682502555075,2023-04-26T12.49.15.075,30.986,0.006,0.001,0.017
1682502555085,2023-04-26T12.49.15.085,30.996,0.002,-0.001,0.000
1682502555096,2023-04-26T12.49.15.096,31.007,0.016,-0.012,0.004
1682502555106,2023-04-26T12.49.15.106,31.017,0.023,-0.002,0.024
1682502555116,2023-04-26T12.49.15.116,31.027,0.008,-0.019,0.046
1682502555126,2023-04-26T12.49.15.126,31.037,0.008,-0.030,0.062
1682502555137,2023-04-26T12.49.15.137,31.048,0.006,-0.016,0.048
1682502555145,2023-04-26T12.49.15.145,31.056,-0.005,-0.010,0.017
1682502555156,2023-04-26T12.49.15.156,31.067,-0.026,0.000,0.013
1682502555166,2023-04-26T12.49.15.166,31.077,-0.015,0.008,-0.002
1682502555176,2023-04-26T12.49.15.176,31.087,0.021,0.011,-0.013
1682502555187,2023-04-26T12.49.15.187,31.098,0.029,0.003,-0.021
1682502555197,2023-04-26T12.49.15.197,31.108,0.024,-0.006,-0.020
1682502555207,2023-04-26T12.49.15.207,31.118,0.014,-0.009,-0.009
1682502555217,2023-04-26T12.49.15.217,31.128,0.000,-0.008,-0.007
1682502555228,2023-04-26T12.49.15.228,31.139,0.010,-0.012,-0.005
1682502555238,2023-04-26T12.49.15.238,31.149,0.018,-0.004,0.007
1682502555248,2023-04-26T12.49.15.248,31.159,0.026,-0.001,0.012
1682502555257,2023-04-26T12.49.15.257,31.168,-0.054,-0.013,-0.007
1682502555267,2023-04-26T12.49.15.267,31.178,0.164,0.239,-0.095
1682502555279,2023-04-26T12.49.15.279,31.190,0.103,-0.165,0.109
1682502555288,2023-04-26T12.49.15.288,31.199,-0.007,-0.087,-0.061
1682502555298,2023-04-26T12.49.15.298,31.209,-0.050,-0.060,-0.066
1682502555308,2023-04-26T12.49.15.308,31.219,-0.032,-0.039,-0.030
1682502555318,2023-04-26T12.49.15.318,31.229,-0.017,-0.034,-0.032
1682502555329,2023-04-26T12.49.15.329,31.240,0.027,-0.010,-0.018
1682502555339,2023-04-26T12.49.15.339,31.250,0.040,-0.015,-0.015
1682502555349,2023-04-26T12.49.15.349,31.260,0.030,-0.014,0.001
1682502555359,2023-04-26T12.49.15.359,31.270,-0.013,-0.016,0.013
1682502555368,2023-04-26T12.49.15.368,31.279,-0.065,-0.010,0.016
1682502555378,2023-04-26T12.49.15.378,31.289,-0.094,0.009,0.029
1682502555389,2023-04-26T12.49.15.389,31.300,-0.081,0.001,0.021
1682502555399,2023-04-26T12.49.15.399,31.310,-0.054,0.004,0.002
1682502555409,2023-04-26T12.49.15.409,31.320,-0.050,0.003,-0.028
1682502555419,2023-04-26T12.49.15.419,31.330,-0.059,-0.003,-0.065
1682502555430,2023-04-26T12.49.15.430,31.341,-0.072,0.008,-0.072
1682502555440,2023-04-26T12.49.15.440,31.351,-0.061,0.001,-0.074
1682502555450,2023-04-26T12.49.15.450,31.361,-0.023,0.003,-0.073
1682502555460,2023-04-26T12.49.15.460,31.371,0.024,0.000,-0.066
1682502555471,2023-04-26T12.49.15.471,31.382,0.038,0.000,-0.043
1682502555479,2023-04-26T12.49.15.479,31.390,0.020,0.005,-0.027
1682502555490,2023-04-26T12.49.15.490,31.401,0.012,0.015,-0.010
1682502555500,2023-04-26T12.49.15.500,31.411,0.043,0.035,0.015
1682502555510,2023-04-26T12.49.15.510,31.421,0.097,0.043,0.028
1682502555520,2023-04-26T12.49.15.520,31.431,0.106,0.031,0.041
1682502555531,2023-04-26T12.49.15.531,31.442,0.092,0.038,0.050
1682502555541,2023-04-26T12.49.15.541,31.452,0.078,0.097,0.073
1682502555551,2023-04-26T12.49.15.551,31.462,0.060,0.081,0.057
1682502555562,2023-04-26T12.49.15.562,31.473,0.009,0.038,-0.017
1682502555572,2023-04-26T12.49.15.572,31.483,0.013,0.042,0.003
1682502555582,2023-04-26T12.49.15.582,31.493,-0.050,-0.011,0.001
1682502555591,2023-04-26T12.49.15.591,31.502,0.035,0.032,0.027
1682502555603,2023-04-26T12.49.15.603,31.514,0.069,0.049,0.019
1682502555611,2023-04-26T12.49.15.611,31.522,-0.036,-0.025,-0.008
1682502555622,2023-04-26T12.49.15.622,31.533,-0.033,-0.023,0.012
1682502555632,2023-04-26T12.49.15.632,31.543,-0.003,-0.015,0.004
1682502555642,2023-04-26T12.49.15.642,31.553,-0.001,-0.040,-0.024
1682502555652,2023-04-26T12.49.15.652,31.563,-0.023,-0.067,-0.042
1682502555663,2023-04-26T12.49.15.663,31.574,-0.018,-0.059,-0.035
1682502555673,2023-04-26T12.49.15.673,31.584,0.010,-0.044,-0.030
1682502555683,2023-04-26T12.49.15.683,31.594,0.017,-0.024,-0.029
1682502555692,2023-04-26T12.49.15.692,31.603,0.019,-0.001,-0.027
1682502555702,2023-04-26T12.49.15.702,31.613,-0.010,-0.014,-0.037
1682502555712,2023-04-26T12.49.15.712,31.623,-0.045,-0.053,-0.059
1682502555723,2023-04-26T12.49.15.723,31.634,-0.030,-0.065,-0.078
1682502555733,2023-04-26T12.49.15.733,31.644,0.006,-0.051,-0.072
1682502555743,2023-04-26T12.49.15.743,31.654,-0.021,-0.055,-0.063
1682502555753,2023-04-26T12.49.15.753,31.664,-0.049,-0.016,-0.032
1682502555764,2023-04-26T12.49.15.764,31.675,-0.023,0.030,0.007
1682502555774,2023-04-26T12.49.15.774,31.685,-0.031,0.026,0.012
1682502555784,2023-04-26T12.49.15.784,31.695,-0.028,0.030,0.018
1682502555794,2023-04-26T12.49.15.794,31.705,0.018,0.053,0.028
1682502555805,2023-04-26T12.49.15.805,31.716,0.020,0.022,-0.004
1682502555813,2023-04-26T12.49.15.813,31.724,0.003,-0.006,-0.023
1682502555824,2023-04-26T12.49.15.824,31.735,-0.010,-0.010,-0.019
1682502555834,2023-04-26T12.49.15.834,31.745,-0.029,-0.004,-0.012
1682502555844,2023-04-26T12.49.15.844,31.755,-0.016,-0.022,-0.021
1682502555854,2023-04-26T12.49.15.854,31.765,-0.018,-0.056,-0.044
1682502555865,2023-04-26T12.49.15.865,31.776,0.019,-0.028,-0.029
1682502555875,2023-04-26T12.49.15.875,31.786,0.026,-0.033,-0.024
1682502555885,2023-04-26T12.49.15.885,31.796,-0.003,-0.052,-0.031
1682502555895,2023-04-26T12.49.15.895,31.806,-0.015,-0.048,-0.024
1682502555906,2023-04-26T12.49.15.906,31.817,-0.007,-0.014,0.006
1682502555915,2023-04-26T12.49.15.915,31.826,-0.014,-0.005,0.008
1682502555926,2023-04-26T12.49.15.926,31.837,-0.019,-0.015,-0.006
1682502555935,2023-04-26T12.49.15.935,31.846,0.000,-0.018,-0.025
1682502555945,2023-04-26T12.49.15.945,31.856,-0.001,-0.038,-0.054
1682502555956,2023-04-26T12.49.15.956,31.867,-0.020,-0.045,-0.052
1682502555966,2023-04-26T12.49.15.966,31.877,-0.011,-0.036,-0.046
1682502555976,2023-04-26T12.49.15.976,31.887,-0.003,-0.034,-0.047
1682502555986,2023-04-26T12.49.15.986,31.897,-0.005,-0.025,-0.034
1682502555997,2023-04-26T12.49.15.997,31.908,0.001,-0.005,-0.009
1682502556007,2023-04-26T12.49.16.007,31.918,-0.013,0.009,0.004
1682502556017,2023-04-26T12.49.16.017,31.928,-0.038,0.010,0.017
1682502556027,2023-04-26T12.49.16.027,31.938,-0.022,0.014,0.012
1682502556036,2023-04-26T12.49.16.036,31.947,-0.007,-0.007,-0.013
1682502556046,2023-04-26T12.49.16.046,31.957,-0.005,-0.014,-0.015
1682502556057,2023-04-26T12.49.16.057,31.968,-0.002,0.003,0.006
1682502556067,2023-04-26T12.49.16.067,31.978,-0.018,0.017,0.014
1682502556077,2023-04-26T12.49.16.077,31.988,-0.023,0.006,0.013
1682502556087,2023-04-26T12.49.16.087,31.998,-0.030,-0.011,0.005
1682502556098,2023-04-26T12.49.16.098,32.009,0.004,-0.008,-0.002
1682502556108,2023-04-26T12.49.16.108,32.019,0.040,0.001,0.004
1682502556118,2023-04-26T12.49.16.118,32.029,0.058,0.011,0.012
1682502556128,2023-04-26T12.49.16.128,32.039,0.046,0.006,0.008
1682502556137,2023-04-26T12.49.16.137,32.048,0.021,-0.012,-0.007
1682502556147,2023-04-26T12.49.16.147,32.058,0.016,-0.015,-0.021
1682502556158,2023-04-26T12.49.16.158,32.069,0.011,-0.026,-0.033
1682502556169,2023-04-26T12.49.16.169,32.080,0.013,-0.036,-0.046
1682502556178,2023-04-26T12.49.16.178,32.089,0.015,-0.031,-0.048
1682502556188,2023-04-26T12.49.16.188,32.099,0.023,-0.008,-0.034
1682502556199,2023-04-26T12.49.16.199,32.110,0.025,0.010,-0.019
1682502556209,2023-04-26T12.49.16.209,32.120,0.007,0.009,-0.014
1682502556219,2023-04-26T12.49.16.219,32.130,0.008,0.002,-0.023
1682502556229,2023-04-26T12.49.16.229,32.140,0.023,0.006,-0.025
1682502556240,2023-04-26T12.49.16.240,32.151,0.032,-0.001,-0.025
1682502556250,2023-04-26T12.49.16.250,32.161,0.036,-0.001,-0.020
1682502556259,2023-04-26T12.49.16.259,32.170,0.045,0.017,0.000
1682502556269,2023-04-26T12.49.16.269,32.180,0.029,0.019,0.012
1682502556279,2023-04-26T12.49.16.279,32.190,0.006,0.004,0.006
1682502556290,2023-04-26T12.49.16.290,32.201,0.013,0.011,0.011
1682502556300,2023-04-26T12.49.16.300,32.211,0.017,0.027,0.021
1682502556310,2023-04-26T12.49.16.310,32.221,-0.006,0.010,0.007
1682502556320,2023-04-26T12.49.16.320,32.231,-0.015,-0.006,-0.014
1682502556331,2023-04-26T12.49.16.331,32.242,-0.004,0.001,-0.011
1682502556341,2023-04-26T12.49.16.341,32.252,0.007,0.008,-0.006
1682502556351,2023-04-26T12.49.16.351,32.262,0.013,0.010,-0.006
1682502556361,2023-04-26T12.49.16.361,32.272,0.036,0.020,0.004
1682502556370,2023-04-26T12.49.16.370,32.281,0.054,0.025,0.010
1682502556380,2023-04-26T12.49.16.380,32.291,0.044,0.010,-0.010
1682502556391,2023-04-26T12.49.16.391,32.302,0.013,-0.003,-0.028
1682502556401,2023-04-26T12.49.16.401,32.312,0.008,0.006,-0.031
1682502556411,2023-04-26T12.49.16.411,32.322,-0.016,0.001,-0.042
1682502556421,2023-04-26T12.49.16.421,32.332,-0.040,-0.003,-0.056
1682502556432,2023-04-26T12.49.16.432,32.343,-0.004,0.041,-0.039
1682502556442,2023-04-26T12.49.16.442,32.353,-0.014,0.040,-0.054
1682502556452,2023-04-26T12.49.16.452,32.363,-0.017,0.030,-0.074
1682502556462,2023-04-26T12.49.16.462,32.373,0.009,0.053,-0.062
1682502556471,2023-04-26T12.49.16.471,32.382,0.034,0.102,-0.028
1682502556483,2023-04-26T12.49.16.483,32.394,0.041,0.140,-0.004
1682502556492,2023-04-26T12.49.16.492,32.403,0.044,0.182,0.022
1682502556502,2023-04-26T12.49.16.502,32.413,0.060,0.216,0.027
1682502556512,2023-04-26T12.49.16.512,32.423,0.038,0.213,0.003
1682502556522,2023-04-26T12.49.16.522,32.433,0.026,0.235,-0.008
1682502556533,2023-04-26T12.49.16.533,32.444,0.035,0.226,-0.049
1682502556543,2023-04-26T12.49.16.543,32.454,0.029,0.206,-0.061
1682502556553,2023-04-26T12.49.16.553,32.464,0.047,0.216,-0.047
1682502556563,2023-04-26T12.49.16.563,32.474,0.048,0.209,-0.044
1682502556574,2023-04-26T12.49.16.574,32.485,0.058,0.184,-0.046
1682502556583,2023-04-26T12.49.16.583,32.494,0.115,0.209,-0.027
1682502556593,2023-04-26T12.49.16.593,32.504,0.131,0.244,-0.001
1682502556603,2023-04-26T12.49.16.603,32.514,0.073,0.209,0.016
1682502556613,2023-04-26T12.49.16.613,32.524,0.050,0.202,0.048
1682502556624,2023-04-26T12.49.16.624,32.535,0.045,0.194,0.083
1682502556634,2023-04-26T12.49.16.634,32.545,0.027,0.151,0.104
1682502556644,2023-04-26T12.49.16.644,32.555,0.039,0.116,0.118
1682502556654,2023-04-26T12.49.16.654,32.565,0.048,0.058,0.105
1682502556665,2023-04-26T12.49.16.665,32.576,0.040,-0.106,0.001
1682502556675,2023-04-26T12.49.16.675,32.586,-0.020,-0.302,-0.088
1682502556685,2023-04-26T12.49.16.685,32.596,-0.138,-0.422,-0.098
1682502556694,2023-04-26T12.49.16.694,32.605,-0.204,-0.481,-0.076
1682502556704,2023-04-26T12.49.16.704,32.615,-0.221,-0.532,-0.062
1682502556714,2023-04-26T12.49.16.714,32.625,-0.190,-0.584,-0.049
1682502556725,2023-04-26T12.49.16.725,32.636,-0.095,-0.581,-0.027
1682502556735,2023-04-26T12.49.16.735,32.646,-0.016,-0.572,0.016
